image,160_x,160_y,160_z,160_r1,160_r2,160_r3,160_bb_x1,160_bb_y1,160_bb_x2,160_bb_y2,160_bb_x3,160_bb_y3,160_bb_x4,160_bb_y4,160_error
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00742.jpg,-16.7007,2.73658,0.498159,-2.18993,-2.22502,0.00273437,371.108,1586.05,381.661,1646.23,336.995,1655.89,325.844,1592.37,0.11898
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00743.jpg,-16.7279,2.53803,0.531594,-2.46511,-1.88111,0.037647,370.672,1572.58,380.783,1633.9,334.915,1642.61,325.199,1578.62,0.0986421
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00744.jpg,-16.635,2.44097,0.498695,-2.16758,-2.25377,0.00026485,369.079,1567.21,377.937,1628.6,333.049,1637.36,323.674,1573.24,0.111284
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00745.jpg,-16.6911,2.44944,0.499152,-2.47359,-1.80166,0.0979279,369.104,1567.48,378.092,1628.81,333.067,1637.5,323.729,1573.17,0.083819
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00746.jpg,-16.6808,2.08186,0.50928,-2.48892,-1.8231,0.0787615,366.769,1544.01,374.708,1605.69,329.686,1612.78,321.327,1548.64,0.0957099
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00747.jpg,-16.6734,1.41546,0.508688,-2.07597,-2.35723,-0.00991485,363.618,1501.24,369.022,1562.21,323.791,1568.26,318.196,1504.18,0.147827
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00748.jpg,-16.9342,0.631656,0.542481,-2.13932,-2.27683,0.0197651,362.898,1449.12,365.783,1510.65,319.833,1514.31,317.789,1450.22,0.148941
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00749.jpg,-16.8896,-0.157066,0.569325,-2.02413,-2.38861,-0.0054976,365.25,1398.3,365.168,1460.14,318.903,1461.49,319.225,1396.07,0.0903709
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00750.jpg,-16.9715,-0.165594,0.550287,2.08296,2.33064,0.0437247,364.275,1397.5,364.006,1459.78,317.742,1461.34,318.701,1395.84,0.133876
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00751.jpg,-16.8396,-0.102598,0.540053,2.09321,2.25837,0.107844,363.645,1401.66,363.872,1463.79,317.923,1465.43,318.171,1400.09,0.091516
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00752.jpg,-16.8674,-0.0335851,0.552426,-2.21401,-2.11119,0.117599,364.369,1406.18,364.418,1467.5,317.112,1471.72,319.407,1404.7,0.113665
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00753.jpg,-16.8524,0.0518297,0.517677,2.06189,2.33745,0.0594359,363.063,1411.05,363.032,1473.69,317.105,1475.88,316.894,1410.91,0.0917193
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00754.jpg,-16.7783,0.133133,0.508192,-2.34325,-2.00442,0.0803105,361.883,1417.01,362.648,1479.25,316.996,1481.19,316.441,1415.69,0.0691385
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00755.jpg,-16.8532,0.0513744,0.493025,-2.34345,-2.08773,-0.00756977,361.233,1411.32,361.251,1473.78,315.312,1475.64,315.458,1410.02,0.0959634
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00756.jpg,-16.9525,-0.218225,0.482901,2.26886,2.15424,0.0280154,361.177,1393.74,360.659,1456.88,314.681,1457.25,315.554,1392.04,0.10239
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00757.jpg,-16.7312,-0.678593,0.432557,-2.32896,-2.03384,0.0838331,360.75,1363.6,358.201,1426,312.609,1426,315.04,1360.65,0.0883797
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00758.jpg,-16.7256,-0.91936,0.417881,1.95424,2.44261,0.019016,361.663,1347.73,357.938,1410.01,312.073,1409.68,315.838,1343.69,0.105802
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00759.jpg,-16.7993,-0.885239,0.426541,-2.21882,-2.11636,0.126632,361.437,1350.25,358.168,1413.25,312.27,1412.2,315.702,1346.32,0.133672
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00760.jpg,-16.741,-0.749372,0.434536,1.98995,2.3314,0.114636,361.195,1358.79,358.202,1421.88,312.378,1420.93,315.522,1355.61,0.113149
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00761.jpg,-16.776,-0.67131,0.437306,1.97267,2.39655,0.0512234,360.923,1364.27,358.065,1427.06,312.519,1426.8,315.323,1360.57,0.103843
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00762.jpg,-16.73,-0.666059,0.421228,2.02341,2.36886,0.0439693,360.485,1364.24,357.52,1427,311.971,1427,314.548,1361.12,0.0595243
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00763.jpg,-16.814,-0.617131,0.430088,-2.27296,-2.08488,0.0962453,360.59,1367.47,357.756,1430.87,312.341,1430.25,314.656,1364.84,0.0686004
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00764.jpg,-16.755,-0.571927,0.426759,1.95815,2.40075,0.0725987,360.335,1370.32,357.566,1432.96,312.226,1433.09,314.514,1367.53,0.122373
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00765.jpg,-16.7244,-0.540536,0.422931,2.04566,2.31749,0.0903191,359.807,1372.26,357.241,1435.1,311.73,1435.26,314.385,1369.67,0.122222
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00766.jpg,-16.8193,-0.496658,0.436048,-2.2537,-2.16035,0.0243693,360.423,1375.21,357.82,1437.83,312.338,1439.16,314.418,1372.91,0.0561777
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00767.jpg,-16.7102,-0.45593,0.426842,-2.31247,-2.0385,0.0884339,359.749,1377.95,357.261,1441,312.498,1441,313.848,1375.37,0.107406
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00768.jpg,-16.6853,-0.419308,0.431596,-2.2721,-2.02346,0.154313,360.1,1380.44,358.022,1442.75,312.664,1443.69,314.244,1377.82,0.129747
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00769.jpg,-16.9014,-0.673214,0.420264,2.09364,2.34113,-0.00419648,360.495,1363.96,357.234,1426.97,311.477,1426.98,314.832,1360.98,0.125765
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00770.jpg,-16.6816,-1.06648,0.391954,1.97026,2.42359,0.0401071,361.315,1337.72,356.977,1400.65,311.142,1399.37,315.466,1333.09,0.0683424
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00771.jpg,-16.6741,-1.16916,0.394954,1.94313,2.37508,0.119503,362.236,1330.48,357.126,1393.63,311.432,1392.73,316.258,1326.36,0.12342
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00772.jpg,-16.6142,-1.09789,0.408972,-2.24991,-2.07088,0.137108,362.066,1335.32,357.697,1398.38,312.078,1396.94,316.44,1330.66,0.123997
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00773.jpg,-16.6396,-1.04591,0.43376,2.01794,2.30369,0.126152,362.827,1338.72,359.222,1402.1,313.073,1400.66,317.156,1335.1,0.0887291
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00774.jpg,-16.7461,-1.01558,0.433039,2.03573,2.3437,0.0703094,362.574,1341.22,358.936,1404.15,313.073,1403.59,316.909,1337.18,0.0860806
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00775.jpg,-16.6548,-0.961629,0.436316,-2.19254,-2.12878,0.132291,362.676,1344.39,358.938,1407.32,313.182,1406.85,316.742,1340.76,0.0731322
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00776.jpg,-16.55,-0.766182,0.425521,1.94657,2.35474,0.138684,361.61,1356.9,358.073,1420,312.461,1420,315.338,1353.66,0.0820718
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00777.jpg,-16.6888,-0.480717,0.415043,2.04611,2.27696,0.128006,359.676,1375.97,357.412,1438.69,311.51,1440.14,313.918,1373.6,0.103185
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00778.jpg,-16.5987,-0.35817,0.413928,1.99987,2.36433,0.0757316,358.99,1383.94,357.245,1446.72,311.54,1447.87,313.6,1381.56,0.0543506
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00779.jpg,-16.6327,-0.302535,0.41132,-2.33347,-2.00164,0.106543,358.431,1387.72,357.338,1450.81,311.432,1451.86,312.999,1385.59,0.0720743
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00780.jpg,-16.728,-0.25738,0.441078,2.06715,2.27753,0.0923964,359.927,1390.91,358.503,1453.73,312.721,1455.2,313.996,1388.74,0.0845086
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00781.jpg,-16.643,-0.204862,0.449948,-2.26681,-1.99871,0.173496,360.432,1394.38,358.883,1457.65,313.271,1458.54,314.476,1392.6,0.127837
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00782.jpg,-16.5654,-0.170875,0.43778,1.949,2.43552,0.0344765,359.615,1396.33,358.988,1459.72,312.695,1460.51,313.964,1394.89,0.105739
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00783.jpg,-16.6234,-0.158689,0.4138,-2.3142,-2.00455,0.117185,358.177,1397.14,357.556,1460.18,311.684,1461.63,312.595,1395.61,0.0818986
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00784.jpg,-16.6585,-0.10924,0.434941,1.97953,2.4167,0.0277588,359.543,1400.24,358.563,1463.07,312.798,1465.09,313.518,1398.71,0.0929453
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00785.jpg,-16.6419,-0.086047,0.441591,2.00657,2.30877,0.127407,359.419,1402.08,358.988,1464.79,313.14,1466.81,313.675,1400.6,0.0898828
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00786.jpg,-16.6668,-0.0315778,0.41656,2.03341,2.34184,0.0735932,357.869,1405.15,357.728,1468.57,311.926,1470.49,312.255,1404.65,0.0643926
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00787.jpg,-16.6216,0.0281331,0.440828,-2.26733,-2.00545,0.158678,359.634,1409.04,359.111,1472.56,312.74,1474.76,312.812,1408.91,0.0840706
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00788.jpg,-16.5547,0.0874514,0.438331,-2.3272,-1.94759,0.16127,359.46,1413.04,359.225,1476.55,313.73,1478.52,313.191,1412.91,0.078349
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00789.jpg,-16.6087,0.11067,0.438916,-2.33554,-1.9968,0.100621,358.756,1414.78,359.77,1477.86,313.851,1480.28,313.045,1413.69,0.0846189
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00790.jpg,-16.5065,0.142697,0.421416,1.97916,2.37471,0.0894894,358.563,1417.24,358.418,1480.15,312.229,1482.54,311.92,1415.77,0.092783
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00791.jpg,-16.6168,0.197528,0.436581,-2.36185,-1.94403,0.135438,358.698,1420.39,359.434,1484.01,313.024,1485.97,312.175,1419.84,0.0729711
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00792.jpg,-16.613,0.26307,0.44111,1.99961,2.33045,0.102634,359.029,1425.08,359.588,1488.38,314.045,1490.56,312.93,1424.82,0.117993
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00793.jpg,-16.6184,0.311192,0.454412,-2.26703,-1.96301,0.206636,359.872,1428,360.425,1491.27,314.527,1494.06,313.935,1428,0.110007
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00794.jpg,-16.6867,0.372191,0.469537,-2.32762,-1.9756,0.142559,360.308,1432,361.335,1494.83,315.408,1498.07,314.181,1432,0.0836432
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00795.jpg,-16.732,0.403854,0.458104,-2.2806,-1.98382,0.167131,359.962,1434,361.015,1497.48,315.131,1499.89,313.971,1434,0.138513
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00796.jpg,-16.6203,0.537244,0.442644,2.02063,2.29406,0.121827,359.184,1443,360.886,1506.17,314.974,1509.43,313.56,1443,0.0456128
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00797.jpg,-16.6851,0.749028,0.439193,2.09085,2.22723,0.121881,359.218,1456.72,361.621,1519.62,315.883,1523.78,313.302,1457.77,0.0830738
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00798.jpg,-16.635,0.781832,0.441314,-2.33366,-1.90321,0.18699,359.118,1459.14,361.764,1522.21,316.033,1526.29,313.437,1460.32,0.108115
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00799.jpg,-16.5998,0.834521,0.441701,2.05698,2.29289,0.0892217,359.199,1462.86,362.115,1525.54,316.667,1530.05,313.38,1464.07,0.0792598
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00800.jpg,-16.646,0.895641,0.432136,2.09453,2.23709,0.115765,359.258,1466.72,361.706,1529.59,316.552,1534.24,313.158,1468.31,0.0853715
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00801.jpg,-16.7246,0.951165,0.44451,2.09769,2.26444,0.0759618,359.658,1469.84,362.619,1532.65,317.102,1537.66,313.27,1471.38,0.112305
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00802.jpg,-16.6264,0.980423,0.408073,-2.38131,-1.89773,0.145538,357.653,1471.99,361.43,1535.14,315.528,1540.04,312.115,1474.43,0.0824885
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00803.jpg,-16.6452,1.03253,0.398293,2.069,2.24497,0.12367,357.532,1475.43,361.339,1538.38,315.77,1543.16,311.535,1477.6,0.0953043
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00804.jpg,-16.6755,1.07129,0.400389,2.07712,2.26508,0.098857,357.617,1477.86,361.509,1540.65,315.894,1546.06,311.942,1480.22,0.107915
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00805.jpg,-16.7246,1.12953,0.423605,-2.35199,-1.92047,0.148588,358.759,1481.26,362.477,1544.1,317.225,1549.74,313.12,1483.98,0.0871707
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00806.jpg,-16.6088,1.18602,0.444096,2.06796,2.2941,0.0855039,360.005,1485.63,364.464,1548.26,318.944,1553.76,314.209,1488.3,0.112372
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00807.jpg,-16.6109,1.23715,0.460903,2.06685,2.27157,0.110992,361.137,1489.12,365.437,1551.66,319.248,1557.22,314.948,1491.7,0.0934069
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00808.jpg,-16.639,1.31193,0.465798,2.07553,2.27658,0.0941239,361.754,1493.78,365.727,1556.54,320.909,1561.84,315.788,1496.46,0.089018
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00809.jpg,-16.7269,1.36562,0.449986,2.0845,2.30009,0.0504507,361.139,1497.08,365.464,1559.49,319.901,1565.01,315.242,1499.45,0.0678346
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00810.jpg,-16.5464,1.36065,0.430838,2.02803,2.30048,0.103491,360.154,1497.77,365.066,1559.98,319.454,1566,314.342,1500.32,0.0751469
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00811.jpg,-16.614,1.43725,0.43535,2.06931,2.27715,0.0852881,360.639,1502.43,365.363,1564.73,320.352,1570.78,314.729,1505.4,0.0840821
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00812.jpg,-16.5825,1.49182,0.454284,-2.43556,-1.81212,0.151996,361.938,1506.1,366.771,1568.45,321.898,1574.36,315.956,1509.38,0.0761887
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00813.jpg,-16.6465,1.61155,0.434937,2.06026,2.27196,0.108744,361.135,1513.65,366.751,1575.86,321.701,1582.36,315.725,1517.34,0.114739
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00814.jpg,-16.7399,1.74826,0.452155,-2.3935,-1.84693,0.143933,362.678,1521.86,368.575,1583.94,323.336,1591.06,316.967,1525.63,0.0901459
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00815.jpg,-16.5255,1.78792,0.42809,-2.43565,-1.77259,0.175493,361.762,1525.92,368.398,1587.89,323.044,1595.06,316.571,1530.28,0.0862165
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00816.jpg,-16.6283,1.85115,0.413922,2.11633,2.27571,0.0548227,361.627,1529.38,368.002,1591.35,322.9,1598.82,315.956,1533.68,0.0596385
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00817.jpg,-16.6871,1.90087,0.396345,2.09609,2.26898,0.0814728,360.965,1532.25,367.122,1594.2,322.261,1601.9,315.237,1536.65,0.0986482
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00818.jpg,-16.6038,2.12359,0.411904,2.11001,2.25943,0.0814544,362.905,1547.12,370.215,1609.12,325.475,1617.02,317.389,1552.51,0.0888134
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00819.jpg,-16.549,2.62526,0.400486,2.09796,2.25514,0.091817,365.958,1580.26,375.502,1641.53,330.963,1651.34,320.863,1586.74,0.084232
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00820.jpg,-16.5155,2.74283,0.401297,2.14916,2.24527,0.0574613,367.234,1588.11,376.927,1649.5,332.569,1659.09,322.014,1594.84,0.113378
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00821.jpg,-16.5241,2.75689,0.412012,2.11696,2.22534,0.0946724,367.699,1589.05,377.615,1650.17,333.198,1659.95,322.764,1595.46,0.100424
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00822.jpg,-16.5609,2.67487,0.410476,-2.53779,-1.70014,0.118549,366.732,1583.54,376.275,1644.61,331.723,1654.04,321.733,1589.63,0.134119
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00823.jpg,-16.6481,2.38563,0.396138,2.10563,2.26956,0.061716,364.15,1564.03,372.283,1625.5,327.605,1633.97,318.648,1569.93,0.12056
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00824.jpg,-16.6235,1.71028,0.420527,-2.492,-1.7427,0.139719,361.199,1520.73,366.823,1581.48,322.017,1588.53,315.826,1525.22,0.0911217
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00825.jpg,-16.9663,0.803662,0.392558,2.03242,2.30159,0.116212,356.491,1459.74,359.259,1521.42,314.031,1526.06,310.779,1462.14,0.111536
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00826.jpg,-16.6239,0.156785,0.416595,1.88287,2.3925,0.14012,357.97,1418,357.838,1480.35,312.741,1482.49,312.621,1418,0.0784731
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00827.jpg,-16.8482,-0.409991,0.412141,1.91917,2.40505,0.100071,358.667,1380.98,356.697,1442.72,311.239,1444.18,313.182,1379.1,0.0479555
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00828.jpg,-16.7135,-0.478656,0.403411,-2.29345,-1.97674,0.173917,358.938,1376.23,356.673,1437.98,309.632,1441.05,314.137,1374.3,0.100293
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00829.jpg,-16.6894,-0.473395,0.404287,-2.32881,-1.9598,0.156171,358.843,1376.4,356.437,1438.72,310.926,1439.66,313.243,1374.86,0.0821671
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00830.jpg,-16.8193,-1.35441,0.393618,-2.28265,-2.00441,0.177792,362.499,1321.22,357.438,1380.42,312.055,1378.38,317.328,1316.71,0.117487
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00831.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00832.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00833.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00834.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/hri/localdisk/ThesisProject/Kaushik/Kaushik/Testing_Sample_Script/06032020-163049/Training_Data/kodak_00835.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
